account_id,account_name,account_type,balance,currency,cost_center,entity,is_active,last_updated
ACC002925,Account_2925,Equity,466303.55,USD,CC642,EntityC,True,2023-05-02 20:00:00
ACC002926,Account_2926,Asset,,USD,CC887,EntityA,True,2023-05-02 21:00:00
ACC002927,Account_2927,Revenue,475373.79,USD,CC436,EntityA,True,2023-05-02 22:00:00
ACC002928,Account_2928,Liability,408877.38,EUR,CC534,EntityA,True,2023-05-02 23:00:00
ACC002929,Account_2929,Asset,,USD,CC651,EntityB,True,2023-05-03 00:00:00
ACC002930,Account_2930,Revenue,300899.27,USD,CC855,EntityA,True,2023-05-03 01:00:00
ACC002931,Account_2931,Asset,179297.18,USD,CC607,EntityC,True,2023-05-03 02:00:00
ACC002932,Account_2932,Revenue,222014.12,USD,CC961,EntityC,True,2023-05-03 03:00:00
ACC002933,Account_2933,Asset,329358.12,USD,CC778,EntityA,True,2023-05-03 04:00:00
ACC002934,Account_2934,Equity,214039.0,USD,CC479,EntityC,True,2023-05-03 05:00:00
ACC002935,Account_2935,Expense,366104.72,USD,CC538,EntityC,True,2023-05-03 06:00:00
ACC002936,Account_2936,Liability,46832.16,GBP,CC726,EntityC,True,2023-05-03 07:00:00
ACC002937,Account_2937,Revenue,415163.34,USD,CC163,EntityC,True,2023-05-03 08:00:00
ACC002938,Account_2938,Revenue,102890.13,GBP,CC303,EntityB,True,2023-05-03 09:00:00
ACC002939,Account_2939,Expense,472029.86,GBP,CC314,EntityC,True,2023-05-03 10:00:00
ACC002940,Account_2940,Asset,78617.35,USD,CC819,EntityA,True,2023-05-03 11:00:00
ACC002941,Account_2941,Revenue,65452.93,USD,CC839,EntityC,True,2023-05-03 12:00:00
ACC002942,Account_2942,Expense,406126.18,USD,CC837,EntityB,True,2023-05-03 13:00:00
ACC002943,Account_2943,Revenue,409532.21,GBP,CC194,EntityC,True,2023-05-03 14:00:00
ACC002944,Account_2944,Asset,369640.95,USD,CC365,EntityC,True,2023-05-03 15:00:00
ACC002945,Account_2945,Expense,480304.7,USD,CC380,EntityB,True,2023-05-03 16:00:00
ACC002946,Account_2946,Asset,135999.27,USD,CC121,EntityA,True,2023-05-03 17:00:00
ACC002947,Account_2947,Equity,413497.72,EUR,CC331,EntityA,True,2023-05-03 18:00:00
ACC002948,Account_2948,Equity,176668.22,USD,CC487,EntityC,True,2023-05-03 19:00:00
ACC002949,Account_2949,Equity,269161.91,USD,CC896,EntityC,True,2023-05-03 20:00:00
ACC002950,Account_2950,Equity,223354.41,USD,CC252,EntityB,True,2023-05-03 21:00:00
ACC002951,Account_2951,Asset,3919.16,USD,CC873,EntityC,True,2023-05-03 22:00:00
ACC002952,Account_2952,Equity,287656.63,EUR,CC835,EntityC,True,2023-05-03 23:00:00
ACC002953,Account_2953,Expense,374005.44,EUR,CC242,EntityB,True,2023-05-04 00:00:00
ACC002954,Account_2954,Equity,88101.64,USD,CC334,EntityC,True,2023-05-04 01:00:00
ACC002955,Account_2955,Liability,465896.28,USD,CC511,EntityC,True,2023-05-04 02:00:00
ACC002956,Account_2956,Expense,265669.37,EUR,CC948,EntityB,True,2023-05-04 03:00:00
ACC002957,Account_2957,Asset,89944.76,USD,CC805,EntityA,True,2023-05-04 04:00:00
ACC002958,Account_2958,Equity,323327.84,USD,CC973,EntityC,True,2023-05-04 05:00:00
ACC002959,Account_2959,Equity,12318571.828052938,USD,CC381,EntityB,True,2023-05-04 06:00:00
ACC002960,Account_2960,Equity,32703.14,USD,CC917,EntityB,True,2023-05-04 07:00:00
ACC002961,Account_2961,Expense,342972.31,GBP,CC959,EntityC,True,2023-05-04 08:00:00
ACC002962,Account_2962,Equity,56236.75,USD,CC639,EntityC,True,2023-05-04 09:00:00
ACC002963,Account_2963,Expense,54002.51,USD,CC238,EntityA,True,2023-05-04 10:00:00
ACC002964,Account_2964,Asset,370231.84,EUR,CC340,EntityC,True,2023-05-04 11:00:00
ACC002965,Account_2965,Revenue,28545.91,USD,CC215,EntityA,True,2023-05-04 12:00:00
ACC002966,Account_2966,Equity,405074.82,EUR,CC825,EntityB,True,2023-05-04 13:00:00
ACC002967,Account_2967,Liability,398278.23,USD,CC381,EntityC,True,2023-05-04 14:00:00
ACC002968,Account_2968,Liability,71555.32,USD,CC730,EntityA,True,2023-05-04 15:00:00
ACC002969,Account_2969,Revenue,259671.94,USD,CC340,EntityA,False,2023-05-04 16:00:00
ACC002970,Account_2970,Revenue,49216.12,,CC978,EntityC,True,2023-05-04 17:00:00
ACC002971,Account_2971,Revenue,,USD,CC795,EntityB,True,2023-05-04 18:00:00
ACC002972,Account_2972,Asset,364964.7,USD,CC439,EntityC,False,2023-05-04 19:00:00
ACC002973,Account_2973,Equity,472295.95,EUR,CC528,EntityB,True,2023-05-04 20:00:00
ACC002974,Account_2974,Expense,104657.64,EUR,CC152,EntityB,True,2023-05-04 21:00:00
ACC002975,Account_2975,Asset,341764.43,USD,CC222,EntityB,True,2023-05-04 22:00:00
ACC002976,Account_2976,Equity,65017.42,USD,CC997,EntityC,True,2023-05-04 23:00:00
ACC002977,Account_2977,Equity,443415.18,XXX,CC833,EntityB,False,2023-05-05 00:00:00
ACC002978,Account_2978,Expense,226023.87,USD,CC853,EntityB,True,2023-05-05 01:00:00
ACC002979,Account_2979,Liability,286974.97,USD,CC678,EntityB,True,2023-05-05 02:00:00
ACC002980,Account_2980,Equity,499432.76,EUR,CC299,EntityB,True,2023-05-05 03:00:00
ACC002981,Account_2981,Revenue,13937.19,GBP,CC194,EntityB,True,2023-05-05 04:00:00
ACC002982,Account_2982,Asset,1156.9,USD,CC752,EntityB,True,2023-05-05 05:00:00
ACC002983,Account_2983,Expense,175833.18,EUR,CC398,EntityC,True,2023-05-05 06:00:00
ACC002984,Account_2984,Expense,183712.03,USD,CC100,EntityA,True,2023-05-05 07:00:00
ACC002985,Account_2985,Revenue,12318571.828052938,USD,CC120,EntityB,True,2023-05-05 08:00:00
ACC002986,Account_2986,Revenue,12318571.828052938,INVALID,CC601,EntityB,True,2023-05-05 09:00:00
ACC002987,Account_2987,Revenue,440381.96,USD,CC855,EntityC,False,2023-05-05 10:00:00
ACC002988,Account_2988,Revenue,72446.2,USD,CC426,EntityB,True,2023-05-05 11:00:00
ACC002989,Account_2989,Expense,12318571.828052938,GBP,CC998,EntityB,True,2023-05-05 12:00:00
ACC002990,Account_2990,Equity,373196.7,USD,CC442,EntityA,True,2023-05-05 13:00:00
ACC002991,Account_2991,Equity,156992.92,USD,CC759,EntityB,True,2023-05-05 14:00:00
ACC002992,Account_2992,Revenue,331955.78,USD,CC319,EntityA,True,2023-05-05 15:00:00
ACC002993,Account_2993,Asset,119334.29,GBP,CC645,EntityA,True,2023-05-05 16:00:00
ACC002994,Account_2994,Expense,162386.21,USD,CC347,EntityC,True,2023-05-05 17:00:00
ACC002995,Account_2995,Revenue,,GBP,CC799,EntityB,True,2023-05-05 18:00:00
ACC002996,Account_2996,Revenue,126004.01,EUR,CC508,EntityC,True,2023-05-05 19:00:00
ACC002997,Account_2997,Liability,482197.72,USD,CC137,EntityA,True,2023-05-05 20:00:00
ACC002998,Account_2998,Liability,153823.52,USD,CC323,EntityC,True,2023-05-05 21:00:00
ACC002999,Account_2999,Equity,12740.53,USD,CC416,EntityB,True,2023-05-05 22:00:00
ACC003000,Account_3000,Revenue,128195.55,EUR,CC519,EntityA,True,2023-05-05 23:00:00
ACC003001,Account_3001,Revenue,86431.27,USD,CC342,EntityB,False,2023-05-06 00:00:00
ACC003002,Account_3002,Revenue,253906.66,USD,CC619,EntityC,True,2023-05-06 01:00:00
ACC003003,Account_3003,Expense,,USD,CC966,EntityC,True,2023-05-06 02:00:00
ACC003004,Account_3004,Expense,409217.54,USD,CC739,EntityA,False,2023-05-06 03:00:00
ACC003005,Account_3005,Revenue,437574.64,EUR,CC379,EntityC,True,2023-05-06 04:00:00
ACC003006,Account_3006,Liability,181896.92,EUR,CC708,EntityA,True,2023-05-06 05:00:00
ACC003007,Account_3007,Equity,85077.87,USD,CC969,EntityA,True,2023-05-06 06:00:00
ACC003008,Account_3008,Equity,200612.47,USD,CC317,EntityC,True,2023-05-06 07:00:00
ACC003009,Account_3009,Revenue,,USD,CC308,EntityB,True,2023-05-06 08:00:00
ACC003010,Account_3010,Expense,296152.35,EUR,CC135,EntityB,True,2023-05-06 09:00:00
ACC003011,Account_3011,Liability,51470.46,USD,CC857,EntityC,True,2023-05-06 10:00:00
ACC003012,Account_3012,Equity,269056.39,EUR,CC848,EntityC,True,2023-05-06 11:00:00
ACC003013,Account_3013,Asset,234574.61,USD,CC471,EntityC,True,2023-05-06 12:00:00
ACC003014,Account_3014,Revenue,164229.02,USD,CC884,EntityA,True,2023-05-06 13:00:00
ACC003015,Account_3015,Equity,55970.14,GBP,CC685,EntityC,True,2023-05-06 14:00:00
ACC003016,Account_3016,Equity,490574.86,USD,CC980,EntityA,True,2023-05-06 15:00:00
ACC003017,Account_3017,Equity,88845.62,USD,CC929,EntityC,True,2023-05-06 16:00:00
ACC003018,Account_3018,Liability,97178.7,USD,CC962,EntityB,False,2023-05-06 17:00:00
ACC003019,Account_3019,Equity,73645.76,USD,CC452,EntityB,False,2023-05-06 18:00:00
ACC003020,Account_3020,Revenue,285526.33,,CC669,EntityA,True,2023-05-06 19:00:00
ACC003021,Account_3021,Liability,222391.12,GBP,CC250,EntityC,True,2023-05-06 20:00:00
ACC003022,Account_3022,Asset,125529.03,EUR,CC903,EntityA,True,2023-05-06 21:00:00
ACC003023,Account_3023,Liability,215282.27,USD,CC385,EntityB,True,2023-05-06 22:00:00
ACC003024,Account_3024,Asset,337087.4,USD,CC502,EntityA,True,2023-05-06 23:00:00
ACC003025,Account_3025,Liability,141568.57,EUR,CC634,EntityC,True,2023-05-07 00:00:00
ACC003026,Account_3026,Revenue,457707.64,USD,CC807,EntityA,True,2023-05-07 01:00:00
ACC003027,Account_3027,Asset,12318571.828052938,GBP,CC757,EntityC,True,2023-05-07 02:00:00
ACC003028,Account_3028,Revenue,99891.34,USD,CC958,EntityC,True,2023-05-07 03:00:00
ACC003029,Account_3029,Liability,477329.36,USD,CC740,EntityB,True,2023-05-07 04:00:00
ACC003030,Account_3030,Expense,405469.74,USD,CC815,EntityA,False,2023-05-07 05:00:00
ACC003031,Account_3031,Revenue,172225.67,USD,CC614,EntityA,True,2023-05-07 06:00:00
ACC003032,Account_3032,Liability,420874.49,USD,CC473,EntityB,True,2023-05-07 07:00:00
ACC003033,Account_3033,Equity,259888.31,USD,CC921,EntityB,True,2023-05-07 08:00:00
ACC003034,Account_3034,Asset,174029.5,EUR,CC439,EntityB,True,2023-05-07 09:00:00
ACC003035,Account_3035,Asset,419966.18,USD,CC657,EntityA,True,2023-05-07 10:00:00
ACC003036,Account_3036,Expense,376330.37,USD,CC362,EntityB,True,2023-05-07 11:00:00
ACC003037,Account_3037,Expense,149639.55,USD,CC533,EntityA,True,2023-05-07 12:00:00
ACC003038,Account_3038,Asset,303732.58,EUR,CC429,EntityB,True,2023-05-07 13:00:00
ACC003039,Account_3039,Liability,185325.72,USD,CC332,EntityA,True,2023-05-07 14:00:00
ACC003040,Account_3040,Asset,1524.93,GBP,CC837,EntityB,True,2023-05-07 15:00:00
ACC003041,Account_3041,Liability,480946.05,GBP,CC789,EntityB,True,2023-05-07 16:00:00
ACC003042,Account_3042,Liability,275264.91,USD,CC730,EntityC,True,2023-05-07 17:00:00
ACC003043,Account_3043,Liability,299617.87,USD,CC174,EntityB,True,2023-05-07 18:00:00
ACC003044,Account_3044,Equity,300345.82,EUR,CC324,EntityA,True,2023-05-07 19:00:00
ACC003045,Account_3045,Asset,275770.09,USD,CC296,EntityA,True,2023-05-07 20:00:00
ACC003046,Account_3046,Expense,,EUR,CC739,EntityC,True,2023-05-07 21:00:00
ACC003047,Account_3047,Revenue,485816.49,USD,CC902,EntityC,True,2023-05-07 22:00:00
ACC003048,Account_3048,Revenue,311212.54,USD,CC441,EntityA,True,2023-05-07 23:00:00
ACC003049,Account_3049,Asset,335789.76,INVALID,CC396,EntityC,True,2023-05-08 00:00:00
ACC003050,Account_3050,Revenue,227941.59,USD,CC601,EntityB,False,2023-05-08 01:00:00
ACC003051,Account_3051,Expense,144642.84,GBP,CC987,EntityA,True,2023-05-08 02:00:00
ACC003052,Account_3052,Asset,33110.14,USD,CC432,EntityB,True,2023-05-08 03:00:00
ACC003053,Account_3053,Revenue,,GBP,CC350,EntityC,True,2023-05-08 04:00:00
ACC003054,Account_3054,Liability,88872.62,,CC568,EntityA,True,2023-05-08 05:00:00
ACC003055,Account_3055,Revenue,331382.05,EUR,CC923,EntityC,True,2023-05-08 06:00:00
ACC003056,Account_3056,Equity,439622.94,GBP,CC756,EntityA,True,2023-05-08 07:00:00
ACC003057,Account_3057,Expense,152074.67,USD,CC565,EntityC,True,2023-05-08 08:00:00
ACC003058,Account_3058,Asset,167108.43,USD,CC757,EntityA,True,2023-05-08 09:00:00
ACC003059,Account_3059,Liability,12318571.828052938,EUR,CC113,EntityA,True,2023-05-08 10:00:00
ACC003060,Account_3060,Liability,75486.45,EUR,CC777,EntityA,True,2023-05-08 11:00:00
ACC003061,Account_3061,Liability,464789.28,USD,CC187,EntityC,False,2023-05-08 12:00:00
ACC003062,Account_3062,Liability,182559.54,INVALID,CC451,EntityB,True,2023-05-08 13:00:00
ACC003063,Account_3063,Liability,51498.52,EUR,CC414,EntityC,True,2023-05-08 14:00:00
ACC003064,Account_3064,Asset,88167.32,USD,CC720,EntityA,False,2023-05-08 15:00:00
ACC003065,Account_3065,Revenue,466440.29,USD,CC315,EntityC,True,2023-05-08 16:00:00
ACC003066,Account_3066,Equity,124312.52,USD,CC314,EntityC,True,2023-05-08 17:00:00
ACC003067,Account_3067,Expense,331472.13,USD,CC894,EntityB,True,2023-05-08 18:00:00
ACC003068,Account_3068,Revenue,78926.45,EUR,CC529,EntityC,True,2023-05-08 19:00:00
ACC003069,Account_3069,Asset,97856.74,USD,CC766,EntityA,True,2023-05-08 20:00:00
ACC003070,Account_3070,Asset,439739.87,GBP,CC624,EntityA,True,2023-05-08 21:00:00
ACC003071,Account_3071,Equity,74868.58,USD,CC657,EntityA,True,2023-05-08 22:00:00
ACC003072,Account_3072,Equity,10356.54,USD,CC717,EntityA,True,2023-05-08 23:00:00
ACC003073,Account_3073,Liability,251115.36,USD,CC700,EntityC,True,2023-05-09 00:00:00
ACC003074,Account_3074,Revenue,431500.68,USD,CC919,EntityB,True,2023-05-09 01:00:00
ACC003075,Account_3075,Equity,163669.53,EUR,CC805,EntityB,True,2023-05-09 02:00:00
ACC003076,Account_3076,Revenue,64952.97,USD,CC373,EntityC,True,2023-05-09 03:00:00
ACC003077,Account_3077,Asset,491133.18,EUR,CC252,EntityC,True,2023-05-09 04:00:00
ACC003078,Account_3078,Expense,338692.58,USD,CC859,EntityB,True,2023-05-09 05:00:00
ACC003079,Account_3079,Liability,425494.63,USD,CC434,EntityB,True,2023-05-09 06:00:00
ACC003080,Account_3080,Equity,376317.0,USD,CC379,EntityA,True,2023-05-09 07:00:00
ACC003081,Account_3081,Equity,349422.89,EUR,CC199,EntityC,True,2023-05-09 08:00:00
ACC003082,Account_3082,Expense,192897.47,USD,CC596,EntityC,True,2023-05-09 09:00:00
ACC003083,Account_3083,Liability,162845.66,USD,CC560,EntityB,True,2023-05-09 10:00:00
ACC003084,Account_3084,Liability,358762.34,USD,CC844,EntityB,True,2023-05-09 11:00:00
ACC003085,Account_3085,Liability,,USD,CC773,EntityC,True,2023-05-09 12:00:00
ACC003086,Account_3086,Liability,475343.6,USD,CC750,EntityB,True,2023-05-09 13:00:00
ACC003087,Account_3087,Asset,284761.25,USD,CC584,EntityB,True,2023-05-09 14:00:00
ACC003088,Account_3088,Asset,148015.93,GBP,CC875,EntityC,True,2023-05-09 15:00:00
ACC003089,Account_3089,Liability,245274.87,USD,CC983,EntityB,True,2023-05-09 16:00:00
ACC003090,Account_3090,Equity,307243.19,USD,CC832,EntityC,True,2023-05-09 17:00:00
ACC003091,Account_3091,Liability,213938.17,USD,CC412,EntityA,True,2023-05-09 18:00:00
ACC003092,Account_3092,Liability,395775.43,EUR,CC348,EntityB,True,2023-05-09 19:00:00
ACC003093,Account_3093,Revenue,292721.99,USD,CC101,EntityB,True,2023-05-09 20:00:00
ACC003094,Account_3094,Liability,12318571.828052938,USD,CC992,EntityA,False,2023-05-09 21:00:00
ACC003095,Account_3095,Expense,285350.1,EUR,CC758,EntityC,True,2023-05-09 22:00:00
ACC003096,Account_3096,Revenue,317168.29,USD,CC942,EntityB,True,2023-05-09 23:00:00
ACC003097,Account_3097,Asset,457715.36,XXX,CC808,EntityC,True,2023-05-10 00:00:00
ACC003098,Account_3098,Liability,207447.12,USD,CC486,EntityA,True,2023-05-10 01:00:00
ACC003099,Account_3099,Asset,287659.36,USD,CC230,EntityB,True,2023-05-10 02:00:00
ACC003100,Account_3100,Liability,238023.73,EUR,CC142,EntityB,True,2023-05-10 03:00:00
ACC003101,Account_3101,Liability,,EUR,CC812,EntityB,True,2023-05-10 04:00:00
ACC003102,Account_3102,Asset,34584.73,EUR,CC372,EntityA,True,2023-05-10 05:00:00
ACC003103,Account_3103,Asset,448744.55,EUR,CC440,EntityA,True,2023-05-10 06:00:00
ACC003104,Account_3104,Equity,455295.76,XXX,CC851,EntityB,True,2023-05-10 07:00:00
ACC003105,Account_3105,Revenue,,USD,CC532,EntityA,True,2023-05-10 08:00:00
ACC003106,Account_3106,Liability,12318571.828052938,USD,CC954,EntityC,True,2023-05-10 09:00:00
ACC003107,Account_3107,Expense,29720.46,USD,CC591,EntityB,True,2023-05-10 10:00:00
ACC003108,Account_3108,Liability,299377.31,GBP,CC847,EntityC,True,2023-05-10 11:00:00
ACC003109,Account_3109,Expense,215146.74,GBP,CC213,EntityA,True,2023-05-10 12:00:00
ACC003110,Account_3110,Liability,354812.77,EUR,CC456,EntityC,True,2023-05-10 13:00:00
ACC003111,Account_3111,Equity,24515.33,USD,CC264,EntityB,True,2023-05-10 14:00:00
ACC003112,Account_3112,Revenue,,USD,CC150,EntityA,True,2023-05-10 15:00:00
ACC003113,Account_3113,Asset,144160.02,EUR,CC991,EntityC,True,2023-05-10 16:00:00
ACC003114,Account_3114,Expense,326200.96,USD,CC565,EntityA,True,2023-05-10 17:00:00
ACC003115,Account_3115,Liability,313935.86,USD,CC417,EntityA,True,2023-05-10 18:00:00
ACC003116,Account_3116,Equity,,USD,CC438,EntityB,True,2023-05-10 19:00:00
ACC003117,Account_3117,Revenue,220785.72,USD,CC316,EntityC,True,2023-05-10 20:00:00
ACC003118,Account_3118,Revenue,417981.0,USD,CC210,EntityA,True,2023-05-10 21:00:00
ACC003119,Account_3119,Asset,303190.23,GBP,CC921,EntityB,True,2023-05-10 22:00:00
ACC003120,Account_3120,Expense,35300.41,EUR,CC195,EntityA,True,2023-05-10 23:00:00
ACC003121,Account_3121,Revenue,222011.51,USD,CC445,EntityA,True,2023-05-11 00:00:00
ACC003122,Account_3122,Expense,156573.96,USD,CC237,EntityC,True,2023-05-11 01:00:00
ACC003123,Account_3123,Equity,321181.19,GBP,CC935,EntityA,True,2023-05-11 02:00:00
ACC003124,Account_3124,Revenue,307667.41,USD,CC285,EntityB,True,2023-05-11 03:00:00
ACC003125,Account_3125,Equity,6188.65,USD,CC454,EntityB,True,2023-05-11 04:00:00
ACC003126,Account_3126,Expense,304240.06,USD,CC777,EntityA,True,2023-05-11 05:00:00
ACC003127,Account_3127,Expense,367689.98,USD,CC612,EntityC,True,2023-05-11 06:00:00
ACC003128,Account_3128,Expense,384596.29,USD,CC443,EntityB,False,2023-05-11 07:00:00
ACC003129,Account_3129,Equity,30428.91,EUR,CC606,EntityB,True,2023-05-11 08:00:00
ACC003130,Account_3130,Revenue,152525.55,USD,CC492,EntityC,True,2023-05-11 09:00:00
ACC003131,Account_3131,Liability,211215.51,USD,CC360,EntityB,True,2023-05-11 10:00:00
ACC003132,Account_3132,Equity,90706.08,,CC637,EntityC,True,2023-05-11 11:00:00
ACC003133,Account_3133,Revenue,210946.2,GBP,CC428,EntityA,True,2023-05-11 12:00:00
ACC003134,Account_3134,Asset,,USD,CC963,EntityA,True,2023-05-11 13:00:00
ACC003135,Account_3135,Revenue,57495.42,USD,CC516,EntityA,True,2023-05-11 14:00:00
ACC003136,Account_3136,Asset,334678.69,USD,CC780,EntityB,True,2023-05-11 15:00:00
ACC003137,Account_3137,Equity,132023.66,GBP,CC310,EntityC,True,2023-05-11 16:00:00
ACC003138,Account_3138,Equity,355991.52,EUR,CC680,EntityC,True,2023-05-11 17:00:00
ACC003139,Account_3139,Equity,25006.16,,CC602,EntityB,True,2023-05-11 18:00:00
ACC003140,Account_3140,Equity,281788.82,USD,CC768,EntityA,True,2023-05-11 19:00:00
ACC003141,Account_3141,Equity,196332.88,USD,CC515,EntityB,True,2023-05-11 20:00:00
ACC003142,Account_3142,Equity,398688.72,EUR,CC746,EntityB,False,2023-05-11 21:00:00
ACC003143,Account_3143,Equity,392191.84,EUR,CC152,EntityB,True,2023-05-11 22:00:00
ACC003144,Account_3144,Equity,188404.26,GBP,CC720,EntityC,True,2023-05-11 23:00:00
ACC003145,Account_3145,Revenue,311734.29,USD,CC777,EntityB,True,2023-05-12 00:00:00
ACC003146,Account_3146,Equity,114546.89,USD,CC546,EntityC,True,2023-05-12 01:00:00
ACC003147,Account_3147,Revenue,290623.01,USD,CC130,EntityB,True,2023-05-12 02:00:00
ACC003148,Account_3148,Expense,41551.08,EUR,CC609,EntityA,True,2023-05-12 03:00:00
ACC003149,Account_3149,Expense,217867.54,USD,CC802,EntityA,True,2023-05-12 04:00:00
ACC003150,Account_3150,Asset,92181.11,USD,CC514,EntityC,True,2023-05-12 05:00:00
ACC003151,Account_3151,Revenue,441807.21,EUR,CC184,EntityB,True,2023-05-12 06:00:00
ACC003152,Account_3152,Liability,223005.51,XXX,CC455,EntityA,True,2023-05-12 07:00:00
ACC003153,Account_3153,Asset,295796.1,EUR,CC993,EntityA,True,2023-05-12 08:00:00
ACC003154,Account_3154,Revenue,180830.55,XXX,CC343,EntityA,True,2023-05-12 09:00:00
ACC003155,Account_3155,Asset,145081.78,USD,CC575,EntityC,True,2023-05-12 10:00:00
ACC003156,Account_3156,Expense,102256.97,USD,CC419,EntityA,True,2023-05-12 11:00:00
ACC003157,Account_3157,Revenue,456023.92,USD,CC740,EntityA,True,2023-05-12 12:00:00
ACC003158,Account_3158,Expense,399933.43,EUR,CC485,EntityB,True,2023-05-12 13:00:00
ACC003159,Account_3159,Revenue,12318571.828052938,USD,CC445,EntityB,True,2023-05-12 14:00:00
ACC003160,Account_3160,Expense,373615.71,USD,CC620,EntityA,True,2023-05-12 15:00:00
ACC003161,Account_3161,Asset,209846.86,USD,CC614,EntityA,True,2023-05-12 16:00:00
ACC003162,Account_3162,Expense,8682.93,EUR,CC549,EntityC,True,2023-05-12 17:00:00
ACC003163,Account_3163,Asset,264655.29,GBP,CC332,EntityA,True,2023-05-12 18:00:00
ACC003164,Account_3164,Liability,,EUR,CC197,EntityC,True,2023-05-12 19:00:00
ACC003165,Account_3165,Asset,105757.22,USD,CC720,EntityB,True,2023-05-12 20:00:00
ACC003166,Account_3166,Equity,348324.44,USD,CC405,EntityA,True,2023-05-12 21:00:00
ACC003167,Account_3167,Revenue,129313.88,USD,CC650,EntityA,False,2023-05-12 22:00:00
ACC003168,Account_3168,Liability,446052.21,USD,CC438,EntityC,False,2023-05-12 23:00:00
ACC003169,Account_3169,Expense,328927.71,USD,CC867,EntityB,True,2023-05-13 00:00:00
ACC003170,Account_3170,Revenue,416309.46,USD,CC735,EntityC,True,2023-05-13 01:00:00
ACC003171,Account_3171,Revenue,307979.58,USD,CC463,EntityC,True,2023-05-13 02:00:00
ACC003172,Account_3172,Expense,434555.95,,CC399,EntityA,True,2023-05-13 03:00:00
ACC003173,Account_3173,Equity,181480.65,USD,CC773,EntityA,False,2023-05-13 04:00:00
ACC003174,Account_3174,Liability,275021.15,EUR,CC107,EntityC,True,2023-05-13 05:00:00
ACC003175,Account_3175,Expense,258429.31,GBP,CC151,EntityA,True,2023-05-13 06:00:00
ACC003176,Account_3176,Equity,451991.56,USD,CC175,EntityC,True,2023-05-13 07:00:00
ACC003177,Account_3177,Revenue,83292.79,USD,CC410,EntityA,True,2023-05-13 08:00:00
ACC003178,Account_3178,Liability,289452.32,EUR,CC546,EntityC,True,2023-05-13 09:00:00
ACC003179,Account_3179,Liability,377461.17,USD,CC363,EntityC,True,2023-05-13 10:00:00
ACC003180,Account_3180,Asset,185654.83,USD,CC269,EntityB,True,2023-05-13 11:00:00
ACC003181,Account_3181,Liability,,USD,CC381,EntityC,True,2023-05-13 12:00:00
ACC003182,Account_3182,Asset,187134.37,EUR,CC544,EntityC,True,2023-05-13 13:00:00
ACC003183,Account_3183,Revenue,87481.07,EUR,CC367,EntityC,True,2023-05-13 14:00:00
ACC003184,Account_3184,Asset,292440.13,EUR,CC616,EntityC,True,2023-05-13 15:00:00
ACC003185,Account_3185,Revenue,210863.44,INVALID,CC443,EntityB,True,2023-05-13 16:00:00
ACC003186,Account_3186,Expense,8579.86,USD,CC939,EntityA,True,2023-05-13 17:00:00
ACC003187,Account_3187,Revenue,35849.46,EUR,CC992,EntityC,False,2023-05-13 18:00:00
ACC003188,Account_3188,Equity,98443.31,EUR,CC689,EntityA,True,2023-05-13 19:00:00
ACC003189,Account_3189,Asset,384895.65,USD,CC598,EntityB,True,2023-05-13 20:00:00
ACC003190,Account_3190,Expense,446127.72,GBP,CC127,EntityB,True,2023-05-13 21:00:00
ACC003191,Account_3191,Asset,273274.8,XXX,CC659,EntityB,True,2023-05-13 22:00:00
ACC003192,Account_3192,Revenue,53677.17,USD,CC442,EntityB,True,2023-05-13 23:00:00
ACC003193,Account_3193,Revenue,267675.06,USD,CC360,EntityB,True,2023-05-14 00:00:00
ACC003194,Account_3194,Asset,427947.12,USD,CC813,EntityA,True,2023-05-14 01:00:00
ACC003195,Account_3195,Revenue,374989.34,EUR,CC137,EntityC,True,2023-05-14 02:00:00
ACC003196,Account_3196,Asset,12318571.828052938,USD,CC334,EntityA,True,2023-05-14 03:00:00
ACC003197,Account_3197,Liability,62821.41,USD,CC796,EntityB,True,2023-05-14 04:00:00
ACC003198,Account_3198,Expense,450440.17,USD,CC931,EntityC,True,2023-05-14 05:00:00
ACC003199,Account_3199,Expense,12318571.828052938,EUR,CC562,EntityB,True,2023-05-14 06:00:00
ACC003200,Account_3200,Liability,27803.97,EUR,CC575,EntityC,True,2023-05-14 07:00:00
ACC003201,Account_3201,Expense,412013.57,EUR,CC969,EntityB,True,2023-05-14 08:00:00
ACC003202,Account_3202,Expense,49509.11,USD,CC183,EntityA,False,2023-05-14 09:00:00
ACC003203,Account_3203,Revenue,,USD,CC532,EntityC,True,2023-05-14 10:00:00
ACC003204,Account_3204,Asset,379541.85,USD,CC317,EntityA,True,2023-05-14 11:00:00
ACC003205,Account_3205,Liability,268619.0,,CC528,EntityC,True,2023-05-14 12:00:00
ACC003206,Account_3206,Revenue,207859.46,USD,CC914,EntityA,True,2023-05-14 13:00:00
ACC003207,Account_3207,Expense,452027.24,GBP,CC635,EntityC,True,2023-05-14 14:00:00
ACC003208,Account_3208,Expense,419812.48,USD,CC991,EntityA,True,2023-05-14 15:00:00
ACC003209,Account_3209,Equity,29754.11,USD,CC554,EntityC,True,2023-05-14 16:00:00
ACC003210,Account_3210,Liability,308427.53,USD,CC875,EntityB,True,2023-05-14 17:00:00
ACC003211,Account_3211,Expense,386361.43,EUR,CC252,EntityA,True,2023-05-14 18:00:00
ACC003212,Account_3212,Liability,,USD,CC388,EntityA,True,2023-05-14 19:00:00
