account_id,account_name,account_type,balance,currency,cost_center,entity,is_active,last_updated
ACC001127,Account_1127,Expense,,USD,CC341,EntityB,True,2023-02-16 22:00:00
ACC001128,Account_1128,Revenue,164634.02,INVALID,CC257,EntityC,True,2023-02-16 23:00:00
ACC001129,Account_1129,Equity,45775.91,XXX,CC931,EntityB,True,2023-02-17 00:00:00
ACC001130,Account_1130,Revenue,13577.27,GBP,CC938,EntityB,True,2023-02-17 01:00:00
ACC001131,CORRUPT_389889,,101855.04,EUR,CC779,EntityC,True,2023-02-17 02:00:00
ACC001132,Account_1132,Revenue,194992902.45901763,USD,CC322,EntityC,True,2023-02-17 03:00:00
ACC001133,Account_1133,Revenue,495414.07,USD,CC654,EntityC,True,2023-02-17 04:00:00
ACC001134,Account_1134,,464334.56,USD,CC695,EntityB,True,2023-02-17 05:00:00
ACC001135,Account_1135,Revenue,12552979.751870908,,CC881,EntityC,True,2023-02-17 06:00:00
ACC001136,Account_1136,Asset,266380.1,XXX,CC240,EntityB,True,2023-02-17 07:00:00
ACC001137,Account_1137,,157976.2,USD,CC761,EntityB,True,2023-02-17 08:00:00
ACC001138,Account_1138,Liability,194992902.45901763,EUR,CC274,EntityB,True,2023-02-17 09:00:00
ACC001139,Account_1139,Revenue,12552979.751870908,EUR,CC611,EntityC,True,2023-02-17 10:00:00
ACC001140,Account_1140,Equity,422291.91,XXX,CC890,EntityC,True,2023-02-17 11:00:00
ACC001141,Account_1141,Expense,447856.78,USD,CC155,EntityA,True,2023-02-17 12:00:00
ACC001142,Account_1142,Liability,194992902.45901763,USD,CC233,EntityC,True,2023-02-17 13:00:00
ACC001143,Account_1143,,12552979.751870908,USD,CC831,EntityA,True,2023-02-17 14:00:00
ACC001144,Account_1144,Expense,12552979.751870908,USD,CC116,EntityB,True,2023-02-17 15:00:00
ACC001145,Account_1145,Liability,154921.35,USD,CC715,EntityC,True,2023-02-17 16:00:00
ACC001146,Account_1146,Equity,464691.88,USD,CC550,EntityB,True,2023-02-17 17:00:00
ACC001147,CORRUPT_13777,,48076.41,USD,CC411,EntityA,True,2023-02-17 18:00:00
ACC001148,Account_1148,Revenue,497140.32,USD,CC875,EntityB,True,2023-02-17 19:00:00
ACC001149,Account_1149,Revenue,385275.27,USD,CC863,EntityB,True,2023-02-17 20:00:00
ACC001150,Account_1150,Expense,194992902.45901763,USD,CC393,EntityB,True,2023-02-17 21:00:00
ACC001151,Account_1151,Liability,194992902.45901763,XXX,CC103,EntityA,True,2023-02-17 22:00:00
ACC001152,Account_1152,Equity,12552979.751870908,USD,CC215,EntityB,True,2023-02-17 23:00:00
ACC001153,Account_1153,Equity,385323.29,USD,CC196,EntityA,True,2023-02-18 00:00:00
ACC001154,Account_1154,Expense,399812.24,USD,CC983,EntityB,True,2023-02-18 01:00:00
ACC001155,Account_1155,Liability,301602.72,USD,CC636,EntityC,True,2023-02-18 02:00:00
ACC001156,Account_1156,Equity,428573.34,USD,CC708,EntityC,False,2023-02-18 03:00:00
ACC001157,Account_1157,Asset,49843.76,GBP,CC307,EntityB,True,2023-02-18 04:00:00
ACC001158,Account_1158,Expense,138686.0,USD,CC864,EntityC,True,2023-02-18 05:00:00
ACC001159,Account_1159,Liability,194992902.45901763,USD,CC749,EntityA,True,2023-02-18 06:00:00
ACC001160,CORRUPT_263475,Liability,22186.52,USD,CC776,EntityC,True,2023-02-18 07:00:00
ACC001161,Account_1161,,224659.83,USD,CC520,EntityB,True,2023-02-18 08:00:00
ACC001162,Account_1162,Equity,,USD,CC727,EntityC,True,2023-02-18 09:00:00
ACC001163,Account_1163,Expense,196974.77,EUR,CC589,EntityC,True,2023-02-18 10:00:00
ACC001164,Account_1164,,194992902.45901763,USD,CC445,EntityB,True,2023-02-18 11:00:00
ACC001165,Account_1165,Equity,12552979.751870908,USD,CC634,EntityB,True,2023-02-18 12:00:00
ACC001166,Account_1166,Asset,135900.14,USD,CC391,EntityC,True,2023-02-18 13:00:00
ACC001167,Account_1167,Asset,446977.82,USD,CC956,EntityA,True,2023-02-18 14:00:00
ACC001168,Account_1168,Liability,213559.51,USD,CC744,EntityA,False,2023-02-18 15:00:00
ACC001169,Account_1169,Expense,164576.05,USD,CC764,EntityB,True,2023-02-18 16:00:00
ACC001170,Account_1170,,251753.51,USD,CC744,EntityB,True,2023-02-18 17:00:00
ACC001171,Account_1171,Revenue,209453.9,GBP,CC503,EntityC,False,2023-02-18 18:00:00
ACC001172,Account_1172,Revenue,12552979.751870908,EUR,CC954,EntityA,True,2023-02-18 19:00:00
ACC001173,Account_1173,Liability,194992902.45901763,GBP,CC286,EntityB,True,2023-02-18 20:00:00
ACC001174,Account_1174,Asset,76749.06,USD,CC611,EntityA,True,2023-02-18 21:00:00
ACC001175,Account_1175,Asset,176613.04,EUR,CC162,EntityA,True,2023-02-18 22:00:00
ACC001176,Account_1176,Liability,283329.32,USD,CC364,EntityC,True,2023-02-18 23:00:00
ACC001177,Account_1177,Liability,207290.71,USD,CC616,EntityC,True,2023-02-19 00:00:00
ACC001178,Account_1178,Asset,412132.27,GBP,CC540,EntityC,True,2023-02-19 01:00:00
ACC001179,Account_1179,Liability,129104.16,USD,CC946,EntityA,True,2023-02-19 02:00:00
ACC001180,Account_1180,Asset,484916.02,EUR,CC651,EntityB,True,2023-02-19 03:00:00
ACC001181,Account_1181,,392576.29,EUR,CC469,EntityC,True,2023-02-19 04:00:00
ACC001182,CORRUPT_726036,Expense,483828.92,USD,CC483,EntityA,True,2023-02-19 05:00:00
ACC001183,Account_1183,Revenue,419230.14,USD,CC649,EntityC,True,2023-02-19 06:00:00
ACC001184,Account_1184,Equity,,USD,CC811,EntityC,True,2023-02-19 07:00:00
ACC001185,Account_1185,Equity,263703.59,,CC348,EntityB,True,2023-02-19 08:00:00
ACC001186,Account_1186,Liability,194992902.45901763,,CC625,EntityB,True,2023-02-19 09:00:00
ACC001187,Account_1187,Asset,409295.45,USD,CC616,EntityA,True,2023-02-19 10:00:00
ACC001188,CORRUPT_930104,Equity,194992902.45901763,USD,CC108,EntityC,True,2023-02-19 11:00:00
ACC001189,Account_1189,Equity,,INVALID,CC920,EntityC,True,2023-02-19 12:00:00
ACC001190,Account_1190,Asset,464869.89,USD,CC612,EntityC,True,2023-02-19 13:00:00
ACC001191,Account_1191,Equity,194992902.45901763,,CC317,EntityC,True,2023-02-19 14:00:00
ACC001192,Account_1192,Liability,282367.34,EUR,CC669,EntityB,True,2023-02-19 15:00:00
ACC001193,Account_1193,,12552979.751870908,USD,CC709,EntityC,True,2023-02-19 16:00:00
ACC001194,Account_1194,Revenue,30365.42,EUR,CC922,EntityA,True,2023-02-19 17:00:00
ACC001195,Account_1195,Equity,299330.16,,CC130,EntityC,True,2023-02-19 18:00:00
ACC001196,Account_1196,Revenue,408134.71,USD,CC471,EntityA,True,2023-02-19 19:00:00
ACC001197,Account_1197,Revenue,,USD,CC261,EntityB,True,2023-02-19 20:00:00
ACC001198,Account_1198,,12552979.751870908,EUR,CC616,EntityA,True,2023-02-19 21:00:00
ACC001199,Account_1199,,12552979.751870908,USD,CC550,EntityA,True,2023-02-19 22:00:00
ACC001200,Account_1200,Revenue,331799.3,USD,CC527,EntityB,True,2023-02-19 23:00:00
ACC001201,Account_1201,Expense,60220.01,USD,CC982,EntityB,True,2023-02-20 00:00:00
ACC001202,Account_1202,Equity,468588.66,EUR,CC577,EntityA,False,2023-02-20 01:00:00
ACC001203,Account_1203,Expense,447469.56,USD,CC469,EntityC,True,2023-02-20 02:00:00
ACC001204,Account_1204,Revenue,12552979.751870908,USD,CC160,EntityA,True,2023-02-20 03:00:00
ACC001205,Account_1205,Revenue,162309.68,,CC360,EntityC,True,2023-02-20 04:00:00
ACC001206,Account_1206,Expense,294229.85,EUR,CC906,EntityA,True,2023-02-20 05:00:00
ACC001207,Account_1207,Equity,,USD,CC506,EntityB,True,2023-02-20 06:00:00
ACC001208,Account_1208,Revenue,,USD,CC918,EntityA,True,2023-02-20 07:00:00
ACC001209,Account_1209,Liability,78989.37,INVALID,CC578,EntityC,True,2023-02-20 08:00:00
ACC001210,Account_1210,Expense,194992902.45901763,USD,CC592,EntityC,False,2023-02-20 09:00:00
ACC001211,Account_1211,,499882.9,USD,CC486,EntityA,True,2023-02-20 10:00:00
ACC001212,CORRUPT_323723,Revenue,827508.09,,CC600,EntityA,False,2023-02-20 11:00:00
ACC001213,Account_1213,Equity,436393.34,USD,CC159,EntityB,True,2023-02-20 12:00:00
ACC001214,Account_1214,Expense,241705.63,USD,CC151,EntityC,True,2023-02-20 13:00:00
ACC001215,Account_1215,,461256.46,INVALID,CC527,EntityA,True,2023-02-20 14:00:00
ACC001216,Account_1216,Asset,194992902.45901763,USD,CC637,EntityA,True,2023-02-20 15:00:00
ACC001217,Account_1217,Equity,57895.58,USD,CC595,EntityB,True,2023-02-20 16:00:00
ACC001218,Account_1218,Revenue,464886.46,USD,CC485,EntityA,True,2023-02-20 17:00:00
ACC001219,CORRUPT_414353,Expense,473799.03,,CC364,EntityA,True,2023-02-20 18:00:00
ACC001220,Account_1220,Equity,158044.01,USD,CC737,EntityA,True,2023-02-20 19:00:00
ACC001221,Account_1221,,194992902.45901763,USD,CC643,EntityB,True,2023-02-20 20:00:00
ACC001222,Account_1222,Equity,226772.67,INVALID,CC142,EntityC,True,2023-02-20 21:00:00
ACC001223,Account_1223,Expense,194992902.45901763,USD,CC506,EntityB,True,2023-02-20 22:00:00
ACC001224,Account_1224,Revenue,194992902.45901763,USD,CC739,EntityA,True,2023-02-20 23:00:00
ACC001225,CORRUPT_541715,Equity,12552979.751870908,,CC804,EntityB,True,2023-02-21 00:00:00
ACC001226,Account_1226,Expense,127400.49,EUR,CC357,EntityB,True,2023-02-21 01:00:00
ACC001227,Account_1227,Asset,352930.93,USD,CC931,EntityA,True,2023-02-21 02:00:00
ACC001228,Account_1228,Expense,34510.68,USD,CC685,EntityA,True,2023-02-21 03:00:00
ACC001229,Account_1229,Asset,20336.91,USD,CC493,EntityA,True,2023-02-21 04:00:00
ACC001230,Account_1230,Liability,12552979.751870908,USD,CC663,EntityC,True,2023-02-21 05:00:00
ACC001231,Account_1231,Expense,,GBP,CC883,EntityC,True,2023-02-21 06:00:00
ACC001232,Account_1232,Revenue,328074.24,,CC303,EntityA,True,2023-02-21 07:00:00
ACC001233,Account_1233,Expense,47916.58,EUR,CC235,EntityA,True,2023-02-21 08:00:00
ACC001234,Account_1234,Revenue,194992902.45901763,EUR,CC495,EntityB,True,2023-02-21 09:00:00
ACC001235,Account_1235,Revenue,,USD,CC175,EntityA,True,2023-02-21 10:00:00
ACC001236,CORRUPT_479798,Liability,438257.35,USD,CC851,EntityC,True,2023-02-21 11:00:00
ACC001237,Account_1237,Asset,12552979.751870908,USD,CC972,EntityC,True,2023-02-21 12:00:00
ACC001238,Account_1238,Asset,160760.32,EUR,CC644,EntityA,True,2023-02-21 13:00:00
ACC001239,Account_1239,Liability,184803.74,USD,CC980,EntityA,True,2023-02-21 14:00:00
ACC001240,Account_1240,Asset,269049.15,USD,CC161,EntityA,True,2023-02-21 15:00:00
ACC001241,Account_1241,Equity,149137.37,EUR,CC668,EntityB,True,2023-02-21 16:00:00
ACC001242,Account_1242,,12552979.751870908,,CC498,EntityC,False,2023-02-21 17:00:00
ACC001243,Account_1243,,793158.66,,CC349,EntityB,False,2023-02-21 18:00:00
ACC001244,Account_1244,Equity,128020.11,USD,CC380,EntityA,True,2023-02-21 19:00:00
ACC001245,Account_1245,Expense,194992902.45901763,EUR,CC590,EntityA,True,2023-02-21 20:00:00
ACC001246,CORRUPT_547786,Expense,99282.81,USD,CC676,EntityA,True,2023-02-21 21:00:00
ACC001247,Account_1247,Expense,131686.29,EUR,CC247,EntityA,True,2023-02-21 22:00:00
ACC001248,Account_1248,Equity,313849.22,USD,CC652,EntityB,True,2023-02-21 23:00:00
ACC001249,Account_1249,Liability,194688.76,USD,CC932,EntityB,True,2023-02-22 00:00:00
ACC001250,Account_1250,Expense,173346.31,EUR,CC109,EntityA,True,2023-02-22 01:00:00
ACC001251,Account_1251,Liability,267418.91,USD,CC889,EntityA,True,2023-02-22 02:00:00
ACC001252,CORRUPT_391837,Equity,386158.41,USD,CC646,EntityC,True,2023-02-22 03:00:00
ACC001253,Account_1253,Asset,12552979.751870908,USD,CC407,EntityC,True,2023-02-22 04:00:00
ACC001254,Account_1254,Revenue,12552979.751870908,USD,CC760,EntityB,True,2023-02-22 05:00:00
ACC001255,Account_1255,Revenue,483135.11,,CC655,EntityB,True,2023-02-22 06:00:00
ACC001256,CORRUPT_258835,Asset,,XXX,CC791,EntityB,True,2023-02-22 07:00:00
ACC001257,Account_1257,Liability,454988.99,USD,CC173,EntityB,True,2023-02-22 08:00:00
ACC001258,Account_1258,Equity,194992902.45901763,USD,CC153,EntityA,True,2023-02-22 09:00:00
ACC001259,Account_1259,Equity,12552979.751870908,,CC677,EntityB,True,2023-02-22 10:00:00
ACC001260,Account_1260,Expense,,USD,CC372,EntityC,True,2023-02-22 11:00:00
ACC001261,Account_1261,Liability,349460.89,GBP,CC314,EntityB,True,2023-02-22 12:00:00
ACC001262,Account_1262,Expense,12552979.751870908,,CC478,EntityC,True,2023-02-22 13:00:00
ACC001263,Account_1263,Equity,194992902.45901763,,CC751,EntityB,True,2023-02-22 14:00:00
ACC001264,Account_1264,,47299.94,,CC261,EntityA,True,2023-02-22 15:00:00
ACC001265,Account_1265,Liability,281442.58,USD,CC974,EntityB,True,2023-02-22 16:00:00
ACC001266,Account_1266,,64155.33,USD,CC478,EntityC,False,2023-02-22 17:00:00
ACC001267,Account_1267,Asset,12552979.751870908,USD,CC235,EntityB,True,2023-02-22 18:00:00
ACC001268,Account_1268,Liability,254330.82,EUR,CC163,EntityB,True,2023-02-22 19:00:00
ACC001269,Account_1269,Expense,361992.25,EUR,CC870,EntityA,True,2023-02-22 20:00:00
ACC001270,Account_1270,Asset,434811.55,,CC201,EntityC,True,2023-02-22 21:00:00
ACC001271,Account_1271,Liability,194992902.45901763,,CC476,EntityB,True,2023-02-22 22:00:00
ACC001272,Account_1272,,306607.23,USD,CC701,EntityA,True,2023-02-22 23:00:00
ACC001273,Account_1273,Expense,377530.58,EUR,CC561,EntityB,False,2023-02-23 00:00:00
ACC001274,Account_1274,Revenue,12552979.751870908,EUR,CC336,EntityA,True,2023-02-23 01:00:00
ACC001275,Account_1275,,12552979.751870908,USD,CC197,EntityC,True,2023-02-23 02:00:00
ACC001276,Account_1276,Revenue,19178.67,,CC739,EntityC,True,2023-02-23 03:00:00
ACC001277,Account_1277,Revenue,,USD,CC540,EntityA,True,2023-02-23 04:00:00
ACC001278,Account_1278,Revenue,108918.39,EUR,CC143,EntityC,True,2023-02-23 05:00:00
ACC001279,Account_1279,Asset,194992902.45901763,USD,CC262,EntityA,True,2023-02-23 06:00:00
ACC001280,Account_1280,Expense,324550.44,EUR,CC605,EntityB,True,2023-02-23 07:00:00
ACC001281,CORRUPT_226763,Revenue,210691.02,USD,CC251,EntityB,True,2023-02-23 08:00:00
ACC001282,Account_1282,Revenue,94864.01,USD,CC451,EntityA,True,2023-02-23 09:00:00
ACC001283,Account_1283,Liability,170172.79,USD,CC211,EntityC,True,2023-02-23 10:00:00
ACC001284,Account_1284,Expense,352185.07,USD,CC816,EntityC,True,2023-02-23 11:00:00
ACC001285,Account_1285,Liability,12552979.751870908,,CC666,EntityB,True,2023-02-23 12:00:00
ACC001286,Account_1286,Asset,47697.89,USD,CC804,EntityA,True,2023-02-23 13:00:00
ACC001287,Account_1287,,444126.35,GBP,CC147,EntityC,True,2023-02-23 14:00:00
ACC001288,Account_1288,Liability,382340.96,USD,CC437,EntityB,True,2023-02-23 15:00:00
ACC001289,Account_1289,Asset,,GBP,CC340,EntityC,True,2023-02-23 16:00:00
ACC001290,Account_1290,Revenue,,USD,CC659,EntityB,True,2023-02-23 17:00:00
ACC001291,Account_1291,,486063.02,USD,CC838,EntityA,True,2023-02-23 18:00:00
ACC001292,Account_1292,,354384.06,USD,CC304,EntityA,True,2023-02-23 19:00:00
ACC001293,Account_1293,Equity,305650.48,USD,CC791,EntityA,True,2023-02-23 20:00:00
ACC001294,Account_1294,Asset,154506.61,USD,CC621,EntityA,True,2023-02-23 21:00:00
ACC001295,Account_1295,Expense,,INVALID,CC840,EntityA,True,2023-02-23 22:00:00
ACC001296,Account_1296,Equity,194992902.45901763,USD,CC173,EntityA,True,2023-02-23 23:00:00
ACC001297,Account_1297,Liability,12552979.751870908,USD,CC990,EntityC,True,2023-02-24 00:00:00
ACC001298,Account_1298,Revenue,22544.44,USD,CC490,EntityC,True,2023-02-24 01:00:00
ACC001299,Account_1299,Equity,3423.81,USD,CC351,EntityA,True,2023-02-24 02:00:00
ACC001300,Account_1300,Asset,12552979.751870908,USD,CC264,EntityA,True,2023-02-24 03:00:00
ACC001301,Account_1301,Revenue,194992902.45901763,USD,CC985,EntityC,True,2023-02-24 04:00:00
ACC001302,Account_1302,Equity,378495.02,EUR,CC894,EntityB,True,2023-02-24 05:00:00
ACC001303,Account_1303,Revenue,236348.46,GBP,CC217,EntityB,True,2023-02-24 06:00:00
ACC001304,Account_1304,Expense,243536.58,USD,CC499,EntityC,True,2023-02-24 07:00:00
ACC001305,Account_1305,Revenue,218632.07,USD,CC759,EntityB,True,2023-02-24 08:00:00
ACC001306,Account_1306,Revenue,194992902.45901763,USD,CC631,EntityC,True,2023-02-24 09:00:00
ACC001307,Account_1307,Liability,261335.39,USD,CC269,EntityB,True,2023-02-24 10:00:00
ACC001308,Account_1308,Liability,216144.33,USD,CC423,EntityB,True,2023-02-24 11:00:00
ACC001309,Account_1309,Equity,299485.77,,CC430,EntityA,True,2023-02-24 12:00:00
ACC001310,Account_1310,,699745.17,USD,CC359,EntityB,False,2023-02-24 13:00:00
ACC001311,CORRUPT_737124,Equity,497509.7,USD,CC963,EntityC,True,2023-02-24 14:00:00
ACC001312,Account_1312,Liability,40292.9,EUR,CC282,EntityB,True,2023-02-24 15:00:00
ACC001313,Account_1313,Revenue,192957.05,USD,CC735,EntityA,True,2023-02-24 16:00:00
ACC001314,Account_1314,Expense,91172.39,EUR,CC919,EntityB,True,2023-02-24 17:00:00
ACC001315,Account_1315,Expense,194992902.45901763,XXX,CC814,EntityC,True,2023-02-24 18:00:00
ACC001316,Account_1316,Liability,144449.04,USD,CC818,EntityC,True,2023-02-24 19:00:00
ACC001317,Account_1317,Revenue,,GBP,CC242,EntityB,True,2023-02-24 20:00:00
ACC001318,Account_1318,Equity,194992902.45901763,EUR,CC219,EntityC,True,2023-02-24 21:00:00
ACC001319,Account_1319,Equity,248648.08,EUR,CC803,EntityA,True,2023-02-24 22:00:00
ACC001320,Account_1320,Liability,459703.55,INVALID,CC771,EntityB,True,2023-02-24 23:00:00
ACC001321,Account_1321,Asset,17263.63,EUR,CC766,EntityB,True,2023-02-25 00:00:00
ACC001322,CORRUPT_423654,Liability,34422.03,USD,CC476,EntityA,True,2023-02-25 01:00:00
ACC001323,Account_1323,Equity,,XXX,CC570,EntityC,True,2023-02-25 02:00:00
ACC001324,Account_1324,Expense,41058.38,USD,CC113,EntityC,True,2023-02-25 03:00:00
ACC001325,Account_1325,Expense,,,CC361,EntityA,True,2023-02-25 04:00:00
ACC001326,Account_1326,Asset,493028.84,USD,CC575,EntityA,True,2023-02-25 05:00:00
ACC001327,Account_1327,Revenue,105270.84,USD,CC213,EntityC,True,2023-02-25 06:00:00
ACC001328,Account_1328,Asset,194992902.45901763,EUR,CC216,EntityC,True,2023-02-25 07:00:00
ACC001329,Account_1329,Revenue,12552979.751870908,,CC140,EntityC,True,2023-02-25 08:00:00
ACC001330,Account_1330,Liability,,GBP,CC288,EntityA,True,2023-02-25 09:00:00
ACC001331,Account_1331,Equity,290638.71,USD,CC992,EntityC,True,2023-02-25 10:00:00
ACC001332,Account_1332,Revenue,188990.9,GBP,CC725,EntityC,True,2023-02-25 11:00:00
ACC001333,Account_1333,Equity,12552979.751870908,USD,CC952,EntityC,True,2023-02-25 12:00:00
ACC001334,Account_1334,Expense,70151.7,USD,CC331,EntityC,True,2023-02-25 13:00:00
ACC001335,Account_1335,Equity,,EUR,CC638,EntityC,True,2023-02-25 14:00:00
ACC001336,Account_1336,Expense,,,CC901,EntityB,True,2023-02-25 15:00:00
ACC001337,Account_1337,Revenue,434249.98,USD,CC416,EntityA,True,2023-02-25 16:00:00
ACC001338,Account_1338,Liability,185416.23,USD,CC690,EntityA,True,2023-02-25 17:00:00
ACC001339,Account_1339,Revenue,284305.05,USD,CC722,EntityC,True,2023-02-25 18:00:00
ACC001340,Account_1340,Equity,35500.83,EUR,CC848,EntityC,True,2023-02-25 19:00:00
ACC001341,CORRUPT_42346,Equity,,XXX,CC971,EntityA,True,2023-02-25 20:00:00
ACC001342,CORRUPT_146743,Asset,12552979.751870908,USD,CC653,EntityB,True,2023-02-25 21:00:00
ACC001343,Account_1343,Asset,,USD,CC623,EntityA,True,2023-02-25 22:00:00
ACC001344,Account_1344,Equity,144741.92,USD,CC881,EntityA,True,2023-02-25 23:00:00
ACC001345,CORRUPT_842653,Asset,362148.9,EUR,CC715,EntityB,True,2023-02-26 00:00:00
ACC001346,Account_1346,Expense,34132.74,,CC425,EntityB,True,2023-02-26 01:00:00
ACC001347,Account_1347,Expense,,EUR,CC666,EntityB,True,2023-02-26 02:00:00
ACC001348,Account_1348,Revenue,417929.57,EUR,CC593,EntityB,True,2023-02-26 03:00:00
ACC001349,Account_1349,Revenue,,USD,CC305,EntityB,True,2023-02-26 04:00:00
ACC001350,Account_1350,,12854.5,EUR,CC563,EntityC,True,2023-02-26 05:00:00
ACC001351,Account_1351,Asset,12552979.751870908,,CC660,EntityA,True,2023-02-26 06:00:00
ACC001352,Account_1352,,426961.46,USD,CC912,EntityA,True,2023-02-26 07:00:00
ACC001353,Account_1353,Equity,118117.04,USD,CC621,EntityB,True,2023-02-26 08:00:00
ACC001354,Account_1354,Expense,274588.39,INVALID,CC248,EntityB,True,2023-02-26 09:00:00
ACC001355,CORRUPT_506505,,12552979.751870908,EUR,CC987,EntityC,True,2023-02-26 10:00:00
ACC001356,Account_1356,Equity,397967.24,,CC619,EntityC,True,2023-02-26 11:00:00
ACC001357,Account_1357,Liability,244960.25,GBP,CC358,EntityB,True,2023-02-26 12:00:00
ACC001358,Account_1358,Asset,250829.76,XXX,CC778,EntityA,True,2023-02-26 13:00:00
ACC001359,Account_1359,Asset,,USD,CC445,EntityA,True,2023-02-26 14:00:00
ACC001360,Account_1360,Liability,,XXX,CC432,EntityB,True,2023-02-26 15:00:00
ACC001361,Account_1361,Asset,12552979.751870908,USD,CC854,EntityB,True,2023-02-26 16:00:00
ACC001362,CORRUPT_441076,Asset,26823.12,USD,CC879,EntityB,True,2023-02-26 17:00:00
ACC001363,Account_1363,Liability,12552979.751870908,USD,CC571,EntityA,True,2023-02-26 18:00:00
ACC001364,Account_1364,Liability,443281.08,GBP,CC435,EntityC,True,2023-02-26 19:00:00
ACC001365,Account_1365,Equity,332941.77,EUR,CC876,EntityB,True,2023-02-26 20:00:00
ACC001366,Account_1366,Asset,456350.25,XXX,CC255,EntityB,False,2023-02-26 21:00:00
ACC001367,Account_1367,Liability,12552979.751870908,USD,CC771,EntityA,True,2023-02-26 22:00:00
ACC001368,Account_1368,,209868.82,USD,CC625,EntityC,True,2023-02-26 23:00:00
ACC001369,Account_1369,Expense,183923.95,USD,CC867,EntityB,True,2023-02-27 00:00:00
ACC001370,Account_1370,,12552979.751870908,USD,CC478,EntityA,True,2023-02-27 01:00:00
ACC001371,Account_1371,Expense,231651.74,,CC847,EntityA,True,2023-02-27 02:00:00
ACC001372,Account_1372,Liability,12552979.751870908,USD,CC113,EntityB,True,2023-02-27 03:00:00
ACC001373,Account_1373,Equity,194992902.45901763,USD,CC781,EntityA,True,2023-02-27 04:00:00
ACC001374,CORRUPT_47372,,126175.59,USD,CC162,EntityC,True,2023-02-27 05:00:00
ACC001375,Account_1375,Expense,183158.58,USD,CC677,EntityC,True,2023-02-27 06:00:00
ACC001376,Account_1376,Expense,75820.8,USD,CC275,EntityC,True,2023-02-27 07:00:00
ACC001377,Account_1377,Expense,436180.05,EUR,CC966,EntityB,True,2023-02-27 08:00:00
ACC001378,CORRUPT_959841,Revenue,194992902.45901763,USD,CC791,EntityB,True,2023-02-27 09:00:00
ACC001379,Account_1379,Equity,12552979.751870908,EUR,CC194,EntityB,True,2023-02-27 10:00:00
ACC001380,Account_1380,Equity,347235.81,USD,CC901,EntityB,True,2023-02-27 11:00:00
ACC001381,Account_1381,Expense,423985.57,USD,CC326,EntityB,True,2023-02-27 12:00:00
ACC001382,Account_1382,Liability,119530.3,USD,CC590,EntityB,True,2023-02-27 13:00:00
ACC001383,Account_1383,Liability,,USD,CC176,EntityC,True,2023-02-27 14:00:00
ACC001384,Account_1384,Expense,194992902.45901763,USD,CC194,EntityA,True,2023-02-27 15:00:00
ACC001385,Account_1385,Liability,24577.92,,CC316,EntityA,True,2023-02-27 16:00:00
ACC001386,Account_1386,Liability,,GBP,CC580,EntityC,True,2023-02-27 17:00:00
ACC001387,Account_1387,Equity,493605.98,USD,CC588,EntityC,False,2023-02-27 18:00:00
ACC001388,Account_1388,Liability,23395.28,USD,CC869,EntityC,True,2023-02-27 19:00:00
ACC001389,Account_1389,Expense,374287.41,EUR,CC248,EntityB,True,2023-02-27 20:00:00
ACC001390,Account_1390,Expense,36859.22,USD,CC773,EntityB,True,2023-02-27 21:00:00
ACC001391,CORRUPT_284807,Liability,194992902.45901763,USD,CC105,EntityA,True,2023-02-27 22:00:00
ACC001392,Account_1392,,194992902.45901763,EUR,CC361,EntityA,True,2023-02-27 23:00:00
ACC001393,Account_1393,Expense,194992902.45901763,USD,CC257,EntityC,True,2023-02-28 00:00:00
ACC001394,Account_1394,Revenue,194992902.45901763,USD,CC211,EntityB,True,2023-02-28 01:00:00
ACC001395,Account_1395,Liability,297999.49,XXX,CC625,EntityB,True,2023-02-28 02:00:00
ACC001396,Account_1396,Equity,495631.07,USD,CC909,EntityA,True,2023-02-28 03:00:00
ACC001397,Account_1397,Revenue,129551.09,,CC699,EntityB,True,2023-02-28 04:00:00
ACC001398,Account_1398,Revenue,95556.15,EUR,CC867,EntityC,True,2023-02-28 05:00:00
ACC001399,Account_1399,Asset,355813.15,,CC631,EntityB,False,2023-02-28 06:00:00
ACC001400,Account_1400,Liability,278072.55,EUR,CC148,EntityB,True,2023-02-28 07:00:00
ACC001401,Account_1401,Expense,,EUR,CC411,EntityC,True,2023-02-28 08:00:00
ACC001402,Account_1402,Liability,396343.15,EUR,CC840,EntityA,True,2023-02-28 09:00:00
ACC001403,Account_1403,Liability,,USD,CC139,EntityA,True,2023-02-28 10:00:00
ACC001404,Account_1404,Liability,194992902.45901763,,CC187,EntityB,True,2023-02-28 11:00:00
ACC001405,Account_1405,Asset,,USD,CC849,EntityB,True,2023-02-28 12:00:00
ACC001406,Account_1406,Asset,,USD,CC156,EntityC,True,2023-02-28 13:00:00
ACC001407,Account_1407,Liability,194992902.45901763,GBP,CC962,EntityA,True,2023-02-28 14:00:00
ACC001408,Account_1408,Expense,149408.57,USD,CC781,EntityA,True,2023-02-28 15:00:00
ACC001409,Account_1409,Asset,194992902.45901763,INVALID,CC697,EntityB,True,2023-02-28 16:00:00
ACC001410,Account_1410,,,USD,CC582,EntityB,True,2023-02-28 17:00:00
ACC001411,Account_1411,Asset,341266.06,USD,CC180,EntityC,True,2023-02-28 18:00:00
ACC001412,Account_1412,Equity,487320.62,USD,CC472,EntityB,True,2023-02-28 19:00:00
ACC001413,Account_1413,Liability,194992902.45901763,EUR,CC826,EntityB,True,2023-02-28 20:00:00
